title,text,label
Toyota's domestic wholesales jump 114 per cent in March 2021,"The Toyota Innova Crysta, Toyota Fortuner, Toyota Fortuner Legender, Toyota
Glanza and Toyota Urban Cruiser are among the most popular vehicles of the
company.",0
Mahindra & Mahindra's domestic PV wholesales rise 394 per cent in March 2021,"The Mahindra Bolero, Mahindra Scorpio, Mahindra XUV300 and Mahindra Thar were
the top-selling PVs of the automobile manufacturer in March 2021.",0
Honda Cars India's domestic wholesales climb 92 per cent in March 2021,"The Honda City, Honda Amaze, Honda Jazz and Honda WR-V are the popular models
sold by Honda Cars India in the domestic market.",0
Texas woman with World’s Longest fingernails cuts them after 30 years,"On Wednesday, Ayanna Williams cut her 24 feet long fingernails at Trinity
Vista Dermatology in the US city of Texas. Her nails measured 19 feet when
she won a title in the Guinness World Records in 2017.",0
Mrs World 2019 snatches Sri Lankan pageant winner’s crown. Watch,"A video of the Mrs Sri Lanka crown being snatched away from Pushpika De
Silva, the winner of Mrs Sri Lanka beauty pageant, went viral on social media
recently. Pushpika was crowned Mrs Sri Lanka on Sunday. However, the crown
was snatched from her moments later. Soon after she won the title, the
reigning Mrs World and 2019 Mrs Sri Lanka, Caroline Jurie, snatched the crown
from Pushpika and awarded it to the first runner-up. According to Caroline,
Pushpika was disqualified since she is a divorcee and only married women can
hold the title of Mrs Sri Lanka. The video has gone viral with over 12 lakh
views so far. Later, Pushpika clarified in a lengthy Facebook post that she
is not a divorcee. After which, the crown was returned to Pushpika on
Tuesday.",0
"Who is Caroline Jurie, Mrs Sri Lanka World 2019?","Mrs Sri Lanka World 2019 Caroline Jurie trended on social media after she
snatched the crown from Mrs Sri Lanka World 2020 Pushpika De Silva and
awarded it to the first runner-up during the beauty pageant.",0
US cops rescue squirrel stuck inside metal pipe. Internet reacts ,"A squirrel was recently rescued from a deep metal pole by the Lititz Borough
Police in the US state of Pennsylvania.",0
Shane Watson congratulates MS Dhoni on special 200: You're heartbeat of CSK,"IPL 2021, PBKS vs CSK: Former teammate Shane Watson sent a heartfelt message
to MS Dhoni as the Chennai Super Kings captain became only the 2nd India
player to feature in 200 matches for the same franchise.",0
BJP will not allow Assam to become hub of 'infiltrators' again: Amit Shah,"BJP leader Amit Shah on Wednesday while addressing a rally in Chirang
district said that the saffron party will not allow Assam to become the hub
for ‘infiltrators’ again.",0
"I am not like Narendra Modi, I don't lie to you: Rahul Gandhi tells voters in Assam","Upping the ante against the BJP, Congress leader Rahul Gandhi on Wednesday
said that he is not like Prime Minister Narendra Modi, who ""lies to India
24/7"".",0
"Assam Election: Five ministers, deputy speaker in fray as 39 constituencies go to polls in phase 2","The fate of five ministers, the deputy speaker and a few significant
opposition faces will be decided as 39 seats in Assam go to the polls in the
second phase on Thursday.",0
"Deep Sidhu arrested again, now in FIR filed by ASI over Red Fort violence","The Delhi Police has now arrested Deep Sidhu in an FIR filed by the
Archeological Survey of India pertaining to the violence at the Red Fort on
Republic Day.",0
Lalu Prasad Yadav gets bail in fodder scam case,"Jailed Rashtriya Janata Dal (RJD) leader and former Bihar Chief Minister Lalu
Prasad Yadav has been granted bail in a case linked to the fodder scam. The
bail was granted to Lalu Prasad Yadav by Jharkhand High Court today in the
excess withdrawal of Rs 3.13 crore from Dumka Treasury case.
Lalu Prasad has so far been convicted in four out of five cases related to a
multi-crore fodder scam. He has already acquired bail in three other cases of
the multi-crore rupees fodder scam.
Lalu Prasad Yadav was earlier granted bail in the Chaibasa Treasury case
involving the excess withdrawal of Rs 37.7 crore. Later, he was granted bail
in the case pertaining to excess withdrawal of Rs 79 lakh from Deoghar
Treasury.",0
Uddhav govt faces test at Pandharpur which escaped stricter Covid-19 curfew for bypoll,"The Pandharpur-Mangalwedha assembly bypoll in Maharashtra has emerged as a
challenge for the coalition government of CM Uddhav Thackeray, which has been
embroiled in controversy these past few months.",0
India back to positive growth but Covid-19 still a downside risk: IMF's Gita Gopinath,"India has returned to positive growth but Covid-19 still poses a downside
risk, IMF's Chief Economist Gita Gopinath tells India Today TV and AajTak
News Director Rahul Kanwal in an exclusive interview.",0
Restaurant sector stares at massive losses as states reimpose strict Covid-19 curbs,"The restaurant sector, which was limping back to normalcy post the 2020
lockdown period, is once again staring at huge losses as several states have
reimposed strict Covid-19 curbs amid a second wave of the virus outbreak.",0
"Sensex, Nifty rise 1% after central bank keeps rates steady","The NSE Nifty 50 index closed 0.92% higher at 14,819.05 and the S&P
BSE Sensex rose 0.94% to 49,661.76.",0
Adorable family of fishing cats caught on camera in video. Watch,"A video of a family of fishing cats enjoying and playing together has gone
viral on Twitter. Netizens adore the clip.",0
Google urges people to wear masks and save lives with new Doodle ,"On Tuesday, Google raised awareness about the importance of wearing a face
mask, washing hands and practicing social distancing with a doodle. The new
doodle was released after the country saw a rise in Covid-19 cases.",0
Rahul Gandhi gives airplane tour to boy in viral video. Watch,"A nine-year-old boy got a chance to enter an airplane for the first time
after he shared his dream of becoming a pilot with Congress leader, Rahul
Gandhi. The video has gone viral.",0
Nasa's Mars rover Perseverance runs on chip first used in 1998 Apple iMac ,"Nasa's Mars rover Perseverance is using the same processor that was first
used in Apple's iMac computers in 1998. The processor is capable of
withstanding intense radiation and temperatures.",0
ISL 2020-21 final preview: Mumbai City FC and ATK Mohun Bagan face off in summit clash,"Mumbai City FC are in the final of Indian Super League (ISL) for the first
time ever and they would look for glory when they meet ATK Mohun Bagan, whom
they have defeated twice this season, in the summit clash on Saturday.",0
"Europa League: Draw for Manchester United at Old Trafford, Arsenal register win ","A stoppage-time goal from Simon Kjaer helped AC Milan play a 1-1 draw against
Manchester United at Old Trafford. Arsenal and Tottenham Hotspur defeated
Olympiakos and Dinamo Zagreb respectively in their last-16 first-leg matches.",0
Indian football team captain Sunil Chhetri tests positive for COVID-19,"Indian football captain Sunil Chhetri, on Thursday, announced that he has
tested positive for the novel coronavirus.",0
Tata Motors' domestic PV wholesales jump 422 per cent in March 2021,"The PV portfolio of Tata Motors includes the Tata Tiago, Tata Tigor, Tata
Altroz, Tata Nexon, Tata Harrier and the all-new Tata Safari.",0
Hyundai Motor India's domestic wholesales grow 100 per cent in March 2021,"The Hyundai Creta, Hyundai Venue, Hyundai Verna, Hyundai Grand i10 Nios and
the ICOTY 2021-winner Hyundai i20 were the top-performing models of Hyundai
Motor India in March 2021.",0
Maruti Suzuki India's domestic wholesales rise 94 per cent in March 2021,"Maruti Suzuki India's overall wholesales (domestic + other OEMs + export)
jumped 99.32 per cent in March 2021.",0
Miami woman does underwater gymnastics in viral video,"A video of a woman doing underwater gymnastics is doing the rounds of social
media and has swiftly gone viral.",0
Mumbai Police joins Don't Rush Challenge. What is the viral trend?,"Mumbai Police recently posted a reel in which they participated in the viral
Don’t Rush Challenge. What is it?",0
Anand Mahindra shares message on social distancing with viral pic,"Anand Mahindra urged people to wear face masks and follow social distancing
guidelines in a viral tweet today.",0
"Punjab Kings (PBKS) vs Chennai Super Kings (CSK), IPL 2021 Match 7: As it happened",,0
IPL 2021: MS Dhoni takes the field for 200th time for Chennai Super Kings,"IPL 2021: MS Dhoni became the first player to play 200 T20 matches for
Chennai Super Kings. The former India captain is already on top of the list
of most matches played in the Indian Premier League.",0
"South Africa vs Pakistan, 4th T20I in Centurion: Highlights",,0
Couple misbehaves with Delhi Police after being stopped for not wearing mask,"A couple was reportedly seen misbehaving with the officials of Delhi Police
after the cops stopped them for not wearing mask.",0
